date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:05:09	47238/47238	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Mar%202024%2021:07:00%20GMT	https://html.themeholy.com/bame/demo/assets/img/blog/blog_5_1.jpg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/blog/blog_5_1.jpg	(from https://html.themeholy.com/bame/demo/home-5.html)
14:05:09	51433/51433	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Mar%202024%2021:07:00%20GMT	https://html.themeholy.com/bame/demo/assets/img/blog/blog_5_2.jpg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/blog/blog_5_2.jpg	(from https://html.themeholy.com/bame/demo/home-5.html)
14:05:09	54089/54089	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Mar%202024%2021:07:00%20GMT	https://html.themeholy.com/bame/demo/assets/img/blog/blog_5_3.jpg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/blog/blog_5_3.jpg	(from https://html.themeholy.com/bame/demo/home-5.html)
14:05:09	4461/4461	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:00%20GMT	https://html.themeholy.com/bame/demo/assets/img/bg/tournament-sec3-bg.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/bg/tournament-sec3-bg.png	(from https://html.themeholy.com/bame/demo/about.html)
14:05:10	9073/9073	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:08%20GMT	https://html.themeholy.com/bame/demo/assets/img/tournament/cup.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/tournament/cup.png	(from https://html.themeholy.com/bame/demo/about.html)
14:05:11	191367/191367	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:06%20GMT	https://html.themeholy.com/bame/demo/assets/img/normal/about3-2.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/normal/about3-2.png	(from https://html.themeholy.com/bame/demo/about.html)
14:05:11	6215/6215	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:08%20GMT	https://html.themeholy.com/bame/demo/assets/img/tournament/1-13.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/tournament/1-13.png	(from https://html.themeholy.com/bame/demo/tournament.html)
14:05:11	185412/185412	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:06%20GMT	https://html.themeholy.com/bame/demo/assets/img/normal/about3-1.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/normal/about3-1.png	(from https://html.themeholy.com/bame/demo/about.html)
14:05:11	5080/5080	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:08%20GMT	https://html.themeholy.com/bame/demo/assets/img/tournament/1-8.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/tournament/1-8.png	(from https://html.themeholy.com/bame/demo/tournament.html)
14:05:11	54343/54343	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:08%20GMT	https://html.themeholy.com/bame/demo/assets/img/tournament/tournament-s-1-2.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/tournament/tournament-s-1-2.png	(from https://html.themeholy.com/bame/demo/tournament-details.html)
14:05:12	57914/57914	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:08%20GMT	https://html.themeholy.com/bame/demo/assets/img/tournament/tournament-s-1-1.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/tournament/tournament-s-1-1.png	(from https://html.themeholy.com/bame/demo/tournament-details.html)
14:05:12	1858/1858	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:08%20GMT	https://html.themeholy.com/bame/demo/assets/img/tournament/tournament-s-team1-1.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/tournament/tournament-s-team1-1.png	(from https://html.themeholy.com/bame/demo/tournament-details.html)
14:05:12	2115/2115	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:08%20GMT	https://html.themeholy.com/bame/demo/assets/img/tournament/tournament-s-team1-2.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/tournament/tournament-s-team1-2.png	(from https://html.themeholy.com/bame/demo/tournament-details.html)
14:05:12	2086/2086	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:08%20GMT	https://html.themeholy.com/bame/demo/assets/img/tournament/tournament-s-team1-3.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/tournament/tournament-s-team1-3.png	(from https://html.themeholy.com/bame/demo/tournament-details.html)
14:05:12	2076/2076	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:08%20GMT	https://html.themeholy.com/bame/demo/assets/img/tournament/tournament-s-team1-4.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/tournament/tournament-s-team1-4.png	(from https://html.themeholy.com/bame/demo/tournament-details.html)
14:05:13	2053/2053	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:08%20GMT	https://html.themeholy.com/bame/demo/assets/img/tournament/tournament-s-team1-5.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/tournament/tournament-s-team1-5.png	(from https://html.themeholy.com/bame/demo/tournament-details.html)
14:05:13	2015/2015	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:08%20GMT	https://html.themeholy.com/bame/demo/assets/img/tournament/tournament-s-team1-6.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/tournament/tournament-s-team1-6.png	(from https://html.themeholy.com/bame/demo/tournament-details.html)
14:05:13	2133/2133	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:08%20GMT	https://html.themeholy.com/bame/demo/assets/img/tournament/tournament-s-team1-7.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/tournament/tournament-s-team1-7.png	(from https://html.themeholy.com/bame/demo/tournament-details.html)
14:05:14	2053/2053	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:08%20GMT	https://html.themeholy.com/bame/demo/assets/img/tournament/tournament-s-team1-8.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/tournament/tournament-s-team1-8.png	(from https://html.themeholy.com/bame/demo/tournament-details.html)
14:05:14	41492/41492	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:08%20GMT	https://html.themeholy.com/bame/demo/assets/img/widget/widget-ad.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/widget/widget-ad.png	(from https://html.themeholy.com/bame/demo/tournament-details.html)
14:05:15	2492/2492	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:08%20GMT	https://html.themeholy.com/bame/demo/assets/img/team/game-logo1-6.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/team/game-logo1-6.png	(from https://html.themeholy.com/bame/demo/team.html)
14:05:15	61819/61819	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:06%20GMT	https://html.themeholy.com/bame/demo/assets/img/team/1-6.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/team/1-6.png	(from https://html.themeholy.com/bame/demo/team.html)
14:05:15	58647/58647	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:06%20GMT	https://html.themeholy.com/bame/demo/assets/img/team/1-7.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/team/1-7.png	(from https://html.themeholy.com/bame/demo/team.html)
14:05:16	52229/52229	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:06%20GMT	https://html.themeholy.com/bame/demo/assets/img/team/1-8.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/team/1-8.png	(from https://html.themeholy.com/bame/demo/team.html)
14:05:16	18888/18888	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Mar%202024%2021:07:02%20GMT	https://html.themeholy.com/bame/demo/assets/img/gallery/gallery_2_1.jpg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/gallery/gallery_2_1.jpg	(from https://html.themeholy.com/bame/demo/team-details.html)
14:05:16	18050/18050	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Mar%202024%2021:07:02%20GMT	https://html.themeholy.com/bame/demo/assets/img/gallery/gallery_2_2.jpg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/gallery/gallery_2_2.jpg	(from https://html.themeholy.com/bame/demo/team-details.html)
14:05:16	122695/122695	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:08%20GMT	https://html.themeholy.com/bame/demo/assets/img/team/team_inner_1.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/team/team_inner_1.png	(from https://html.themeholy.com/bame/demo/team-details.html)
14:05:16	19455/19455	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Mar%202024%2021:07:02%20GMT	https://html.themeholy.com/bame/demo/assets/img/gallery/gallery_2_3.jpg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/gallery/gallery_2_3.jpg	(from https://html.themeholy.com/bame/demo/team-details.html)
14:05:17	17399/17399	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Mar%202024%2021:07:02%20GMT	https://html.themeholy.com/bame/demo/assets/img/gallery/gallery_2_4.jpg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/gallery/gallery_2_4.jpg	(from https://html.themeholy.com/bame/demo/team-details.html)
14:05:17	17321/17321	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Mar%202024%2021:07:04%20GMT	https://html.themeholy.com/bame/demo/assets/img/gallery/gallery_2_5.jpg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/gallery/gallery_2_5.jpg	(from https://html.themeholy.com/bame/demo/team-details.html)
14:05:17	18291/18291	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Mar%202024%2021:07:04%20GMT	https://html.themeholy.com/bame/demo/assets/img/gallery/gallery_2_6.jpg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/gallery/gallery_2_6.jpg	(from https://html.themeholy.com/bame/demo/team-details.html)
14:05:18	4766/4766	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:08%20GMT	https://html.themeholy.com/bame/demo/assets/img/widget/widget-apple-btn.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/widget/widget-apple-btn.png	(from https://html.themeholy.com/bame/demo/game-details.html)
14:05:18	3720/3720	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:10%20GMT	https://html.themeholy.com/bame/demo/assets/img/widget/widget-playstore-btn.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/widget/widget-playstore-btn.png	(from https://html.themeholy.com/bame/demo/game-details.html)
14:05:18	209463/209463	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:04%20GMT	https://html.themeholy.com/bame/demo/assets/img/game/game-s-1-1.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/game/game-s-1-1.png	(from https://html.themeholy.com/bame/demo/game-details.html)
14:05:18	95759/95759	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Mar%202024%2021:07:02%20GMT	https://html.themeholy.com/bame/demo/assets/img/gallery/gallery_1_2.jpg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/gallery/gallery_1_2.jpg	(from https://html.themeholy.com/bame/demo/gallery.html)
14:05:19	170051/170051	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Mar%202024%2021:07:02%20GMT	https://html.themeholy.com/bame/demo/assets/img/gallery/gallery_1_1.jpg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/gallery/gallery_1_1.jpg	(from https://html.themeholy.com/bame/demo/gallery.html)
14:05:19	93491/93491	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Mar%202024%2021:07:02%20GMT	https://html.themeholy.com/bame/demo/assets/img/gallery/gallery_1_4.jpg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/gallery/gallery_1_4.jpg	(from https://html.themeholy.com/bame/demo/gallery.html)
14:05:19	95251/95251	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Mar%202024%2021:07:02%20GMT	https://html.themeholy.com/bame/demo/assets/img/gallery/gallery_1_3.jpg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/gallery/gallery_1_3.jpg	(from https://html.themeholy.com/bame/demo/gallery.html)
14:05:19	98259/98259	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Mar%202024%2021:07:02%20GMT	https://html.themeholy.com/bame/demo/assets/img/gallery/gallery_1_5.jpg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/gallery/gallery_1_5.jpg	(from https://html.themeholy.com/bame/demo/gallery.html)
14:05:20	118742/118742	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Mar%202024%2021:07:02%20GMT	https://html.themeholy.com/bame/demo/assets/img/gallery/gallery_1_6.jpg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/gallery/gallery_1_6.jpg	(from https://html.themeholy.com/bame/demo/gallery.html)
14:05:20	217652/217652	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Mar%202024%2021:07:02%20GMT	https://html.themeholy.com/bame/demo/assets/img/gallery/gallery_1_7.jpg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/gallery/gallery_1_7.jpg	(from https://html.themeholy.com/bame/demo/gallery.html)
14:05:21	40240/40240	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2024%20Mar%202024%2021:07:08%20GMT	https://html.themeholy.com/bame/demo/assets/img/theme-img/error.svg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/theme-img/error.svg	(from https://html.themeholy.com/bame/demo/error.html)
14:05:21	2589/2589	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2024%20Mar%202024%2021:07:06%20GMT	https://html.themeholy.com/bame/demo/assets/img/icon/contact-map-icon1.svg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/icon/contact-map-icon1.svg	(from https://html.themeholy.com/bame/demo/contact.html)
14:05:21	1028976/1028976	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:06:58%20GMT	https://html.themeholy.com/bame/demo/assets/img/bg/error-bg.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/bg/error-bg.png	(from https://html.themeholy.com/bame/demo/error.html)
14:05:21	4153/4153	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2024%20Mar%202024%2021:07:06%20GMT	https://html.themeholy.com/bame/demo/assets/img/icon/contact-phone-icon1.svg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/icon/contact-phone-icon1.svg	(from https://html.themeholy.com/bame/demo/contact.html)
14:05:22	3024/3024	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2024%20Mar%202024%2021:07:06%20GMT	https://html.themeholy.com/bame/demo/assets/img/icon/contact-envelope-icon1.svg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/icon/contact-envelope-icon1.svg	(from https://html.themeholy.com/bame/demo/contact.html)
14:05:22	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2003%20May%202024%2008:35:21%20GMT	https://html.themeholy.com/bame/demo/assets/img/service/service_inner_1.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/service/service_inner_1.png	(from https://html.themeholy.com/bame/demo/service-details.html)
14:05:23	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2003%20May%202024%2008:35:21%20GMT	https://html.themeholy.com/bame/demo/assets/img/service/service_inner_2.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/service/service_inner_2.png	(from https://html.themeholy.com/bame/demo/service-details.html)
14:05:23	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2003%20May%202024%2008:35:22%20GMT	https://html.themeholy.com/bame/demo/assets/img/bg/service_card_bg_1.jpg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/bg/service_card_bg_1.jpg	(from https://html.themeholy.com/bame/demo/service-details.html)
14:05:23	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2003%20May%202024%2008:35:22%20GMT	https://html.themeholy.com/bame/demo/assets/img/icon/service_card_1.svg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/icon/service_card_1.svg	(from https://html.themeholy.com/bame/demo/service-details.html)
14:05:23	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2003%20May%202024%2008:35:22%20GMT	https://html.themeholy.com/bame/demo/assets/img/icon/service_card_2.svg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/icon/service_card_2.svg	(from https://html.themeholy.com/bame/demo/service-details.html)
14:05:24	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2003%20May%202024%2008:35:22%20GMT	https://html.themeholy.com/bame/demo/assets/img/service/service_inner_3.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/service/service_inner_3.png	(from https://html.themeholy.com/bame/demo/service-details.html)
14:05:24	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2003%20May%202024%2008:35:23%20GMT	https://html.themeholy.com/bame/demo/assets/img/service/service_inner_4.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/service/service_inner_4.png	(from https://html.themeholy.com/bame/demo/service-details.html)
14:05:24	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2003%20May%202024%2008:35:23%20GMT	https://html.themeholy.com/bame/demo/assets/img/service/service_inner_5.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/service/service_inner_5.png	(from https://html.themeholy.com/bame/demo/service-details.html)
14:05:25	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2003%20May%202024%2008:35:23%20GMT	https://html.themeholy.com/bame/demo/assets/img/service/service_inner_6.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/service/service_inner_6.png	(from https://html.themeholy.com/bame/demo/service-details.html)
14:05:25	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2003%20May%202024%2008:35:24%20GMT	https://html.themeholy.com/bame/demo/assets/img/service/service_inner_7.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/service/service_inner_7.png	(from https://html.themeholy.com/bame/demo/service-details.html)
14:05:25	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2003%20May%202024%2008:35:24%20GMT	https://html.themeholy.com/bame/demo/assets/img/service/service_inner_8.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/service/service_inner_8.png	(from https://html.themeholy.com/bame/demo/service-details.html)
14:05:27	39321/39321	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Mar%202024%2021:07:06%20GMT	https://html.themeholy.com/bame/demo/assets/img/product/product_1_11.png	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/product/product_1_11.png	(from https://html.themeholy.com/bame/demo/shop.html)
14:05:27	12041/12041	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Mar%202024%2021:07:00%20GMT	https://html.themeholy.com/bame/demo/assets/img/blog/blog-author.jpg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/blog/blog-author.jpg	(from https://html.themeholy.com/bame/demo/blog-details.html)
14:05:28	64801/64801	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Mar%202024%2021:07:00%20GMT	https://html.themeholy.com/bame/demo/assets/img/blog/blog_inner_1.jpg	D:/Project%20Zip/minig/html.themeholy.com/bame/demo/assets/img/blog/blog_inner_1.jpg	(from https://html.themeholy.com/bame/demo/blog-details.html)
